local_time,telemetry_ts,left_angle,right_angle,angle_diff,phase_left,phase_right,assist_left,assist_right,assist_enabled
2026-04-01 17:21:13.532,1775035273.667689,1.492777,1.041396,0.451380,0.804011,3.945604,0.000000,0.000000,0
2026-04-01 17:21:13.577,1775035273.703671,1.492393,1.056736,0.435657,0.923300,4.064892,0.000000,0.000000,0
2026-04-01 17:21:13.618,1775035273.740789,1.487791,1.092402,0.395389,1.041958,4.183551,0.000000,0.000000,0
2026-04-01 17:21:13.663,1775035273.781064,1.481655,1.108892,0.372763,1.159990,4.301582,0.000000,0.000000,0
2026-04-01 17:21:13.740,1775035273.817779,1.471684,1.126917,0.344767,1.277432,4.419024,0.000000,0.000000,0
2026-04-01 17:21:13.789,1775035273.855684,1.429115,1.153378,0.275737,1.394661,4.536254,0.000000,0.000000,0
2026-04-01 17:21:13.832,1775035273.890595,1.399586,1.171019,0.228566,1.511742,4.653335,0.000000,0.000000,0
2026-04-01 17:21:13.873,1775035273.927986,1.360852,1.199782,0.161070,1.628889,4.770482,0.000000,0.000000,0
2026-04-01 17:21:13.919,1775035273.968986,1.347430,1.212821,0.134609,1.745823,4.887416,0.000000,0.000000,0
2026-04-01 17:21:13.966,1775035274.004189,1.300643,1.242734,0.057909,1.863427,5.005020,0.000000,0.000000,0
2026-04-01 17:21:14.012,1775035274.041968,1.249254,1.268429,-0.019175,1.980875,5.122468,0.000000,0.000000,0
2026-04-01 17:21:14.089,1775035274.078787,1.201700,1.308313,-0.106613,2.098727,5.240320,0.000000,0.000000,0
2026-04-01 17:21:14.140,1775035274.114406,1.165267,1.340910,-0.175643,2.216952,5.358544,0.000000,0.000000,0
2026-04-01 17:21:14.182,1775035274.152187,1.098154,1.411858,-0.313704,2.336144,5.477737,0.000000,0.000000,0
2026-04-01 17:21:14.226,1775035274.192417,1.079746,1.430266,-0.350520,2.455802,5.597395,0.000000,0.000000,0
2026-04-01 17:21:14.268,1775035274.229520,1.042930,1.471684,-0.428754,2.575966,5.717558,0.000000,0.000000,0
2026-04-01 17:21:14.321,1775035274.273794,0.996527,1.532277,-0.535751,2.696799,5.838392,0.000000,0.000000,0
2026-04-01 17:21:14.362,1775035274.311349,0.969298,1.562574,-0.593276,2.818116,5.959708,0.000000,0.000000,0
2026-04-01 17:21:14.406,1775035274.344955,0.953958,1.608210,-0.654252,2.939777,6.081369,0.000000,0.000000,0
2026-04-01 17:21:14.450,1775035274.386143,0.954342,1.628536,-0.674194,3.061579,6.203171,0.000000,0.000000,0
2026-04-01 17:21:14.539,1775035274.421654,0.954725,1.638890,-0.684165,3.183379,0.041786,0.000000,0.000000,0
2026-04-01 17:21:14.586,1775035274.464530,0.955109,1.646944,-0.691835,3.305071,0.163479,0.000000,0.000000,0
2026-04-01 17:21:14.632,1775035274.500027,0.956259,1.646560,-0.690301,3.426579,0.284986,0.000000,0.000000,0
2026-04-01 17:21:14.680,1775035274.537137,0.963546,1.645793,-0.682248,3.547847,0.406254,0.000000,0.000000,0
2026-04-01 17:21:14.728,1775035274.574287,0.970065,1.644259,-0.674194,3.668817,0.527224,0.000000,0.000000,0
2026-04-01 17:21:14.773,1775035274.609384,0.988857,1.633521,-0.644665,3.789506,0.647914,0.000000,0.000000,0
2026-04-01 17:21:14.823,1775035274.647143,1.029124,1.610895,-0.581771,3.910068,0.768476,0.000000,0.000000,0
2026-04-01 17:21:14.866,1775035274.683151,1.045231,1.579448,-0.534217,4.030559,0.888967,0.000000,0.000000,0
2026-04-01 17:21:14.912,1775035274.721090,1.081664,1.536879,-0.455215,4.165420,1.023827,0.000000,0.000000,0
2026-04-01 17:21:14.963,1775035274.759049,1.129985,1.473602,-0.343617,4.364069,1.222476,0.000000,0.000000,0
2026-04-01 17:21:15.006,1775035274.793151,1.177922,1.399202,-0.221280,4.633749,1.492156,0.000000,0.000000,0
2026-04-01 17:21:15.089,1775035274.826886,1.198248,1.371590,-0.173342,4.699918,1.558326,0.000000,0.000000,0
2026-04-01 17:21:15.135,1775035274.864667,1.239283,1.292589,-0.053307,4.712389,1.570796,0.000000,0.000000,0
2026-04-01 17:21:15.179,1775035274.901413,1.273031,1.249637,0.023394,4.836606,1.695013,0.000000,0.000000,0
2026-04-01 17:21:15.225,1775035274.938599,1.335541,1.152611,0.182930,4.961817,1.820224,0.000000,0.000000,0
2026-04-01 17:21:15.270,1775035274.972922,1.355483,1.138805,0.216678,5.087409,1.945817,0.000000,0.000000,0
2026-04-01 17:21:15.313,1775035275.009742,1.400353,1.097004,0.303349,5.213407,2.071815,0.000000,0.000000,0
2026-04-01 17:21:15.344,1775035275.046854,1.444455,1.067858,0.376598,5.339757,2.198165,0.000000,0.000000,0
2026-04-01 17:21:15.390,1775035275.083805,1.478204,1.049833,0.428370,5.466343,2.324750,0.000000,0.000000,0
2026-04-01 17:21:15.437,1775035275.121699,1.505816,1.042163,0.463652,5.593052,2.451460,0.000000,0.000000,0
2026-04-01 17:21:15.480,1775035275.157291,1.526141,1.042547,0.483594,5.719803,2.578210,0.000000,0.000000,0
2026-04-01 17:21:15.522,1775035275.193577,1.542632,1.042930,0.499701,5.846560,2.704968,0.000000,0.000000,0
2026-04-01 17:21:15.563,1775035275.231608,1.539947,1.049450,0.490497,5.973301,2.831708,0.000000,0.000000,0
2026-04-01 17:21:15.608,1775035275.267131,1.531894,1.063639,0.468254,6.100053,2.958460,0.000000,0.000000,0
2026-04-01 17:21:15.653,1775035275.303275,1.523073,1.083581,0.439492,6.226890,3.085297,0.000000,0.000000,0
2026-04-01 17:21:15.701,1775035275.339217,1.501597,1.103907,0.397690,0.070751,3.212344,0.000000,0.000000,0
2026-04-01 17:21:15.746,1775035275.373017,1.464781,1.130368,0.334413,0.198205,3.339797,0.000000,0.000000,0
2026-04-01 17:21:15.787,1775035275.408657,1.416076,1.171403,0.244673,0.326372,3.467965,0.000000,0.000000,0
2026-04-01 17:21:15.880,1775035275.446168,1.372741,1.211287,0.161454,0.455494,3.597086,0.000000,0.000000,0
2026-04-01 17:21:15.925,1775035275.488574,1.302177,1.268045,0.034132,0.586189,3.727782,0.000000,0.000000,0
2026-04-01 17:21:15.971,1775035275.525636,1.234297,1.315599,-0.081302,0.717734,3.859327,0.000000,0.000000,0
2026-04-01 17:21:16.015,1775035275.577637,1.174087,1.359702,-0.185614,0.850798,3.992391,0.000000,0.000000,0
2026-04-01 17:21:16.061,1775035275.615769,1.054819,1.454426,-0.399608,0.985957,4.127549,0.000000,0.000000,0
2026-04-01 17:21:16.107,1775035275.653173,0.990774,1.522306,-0.531532,1.122823,4.264415,0.000000,0.000000,0
2026-04-01 17:21:16.153,1775035275.689085,0.968915,1.558355,-0.589441,1.260665,4.402258,0.000000,0.000000,0
2026-04-01 17:21:16.195,1775035275.726294,0.948589,1.603608,-0.655019,1.399147,4.540740,0.000000,0.000000,0
2026-04-01 17:21:16.249,1775035275.770895,0.948589,1.632371,-0.683782,1.537956,4.679549,0.000000,0.000000,0
2026-04-01 17:21:16.292,1775035275.808645,0.945521,1.671104,-0.725583,1.676970,4.818563,0.000000,0.000000,0
2026-04-01 17:21:16.334,1775035275.845696,0.946672,1.673789,-0.727117,1.816054,4.957646,0.000000,0.000000,0
2026-04-01 17:21:16.378,1775035275.881461,0.952808,1.673022,-0.720214,1.955146,5.096739,0.000000,0.000000,0
2026-04-01 17:21:16.422,1775035275.919154,0.966230,1.665735,-0.699505,2.094243,5.235835,0.000000,0.000000,0
2026-04-01 17:21:16.469,1775035275.954976,0.992692,1.602074,-0.609383,2.233451,5.375044,0.000000,0.000000,0
2026-04-01 17:21:16.516,1775035275.992353,1.010333,1.579448,-0.569115,2.372887,5.514480,0.000000,0.000000,0
2026-04-01 17:21:16.559,1775035276.029753,1.049833,1.527292,-0.477458,2.512813,5.654406,0.000000,0.000000,0
2026-04-01 17:21:16.601,1775035276.065841,1.095853,1.470150,-0.374297,2.815068,5.956661,0.000000,0.000000,0
2026-04-01 17:21:16.645,1775035276.103519,1.147242,1.404571,-0.257329,3.619369,0.477776,0.000000,0.000000,0
2026-04-01 17:21:16.693,1775035276.142113,1.228545,1.295657,-0.067113,4.712389,1.570796,0.000000,0.000000,0
2026-04-01 17:21:16.735,1775035276.182095,1.258841,1.256924,0.001918,4.871133,1.729541,0.000000,0.000000,0
2026-04-01 17:21:16.776,1775035276.220007,1.306012,1.195564,0.110448,5.033843,1.892250,0.000000,0.000000,0
2026-04-01 17:21:16.858,1775035276.257240,1.360852,1.129218,0.231634,5.197957,2.056364,0.000000,0.000000,0
2026-04-01 17:21:16.903,1775035276.292395,1.396901,1.094319,0.302582,5.362716,2.221123,0.000000,0.000000,0
2026-04-01 17:21:16.947,1775035276.328054,1.450208,1.054819,0.395389,5.528012,2.386419,0.000000,0.000000,0
2026-04-01 17:21:16.990,1775035276.375529,1.489325,1.046765,0.442560,5.693586,2.551994,0.000000,0.000000,0
2026-04-01 17:21:17.033,1775035276.413447,1.539947,1.042547,0.497400,5.859349,2.717757,0.000000,0.000000,0
2026-04-01 17:21:17.076,1775035276.450964,1.559889,1.043314,0.516575,6.025178,2.883585,0.000000,0.000000,0
2026-04-01 17:21:17.093,1775035276.485687,1.559889,1.048299,0.511590,6.191009,3.049416,0.000000,0.000000,0
2026-04-01 17:21:17.104,1775035276.524274,1.550302,1.067474,0.482827,0.073678,3.215271,0.000000,0.000000,0
2026-04-01 17:21:17.116,1775035276.561696,1.510034,1.107742,0.402292,0.239753,3.381345,0.000000,0.000000,0
2026-04-01 17:21:17.135,1775035276.594874,1.495078,1.115412,0.379666,0.406106,3.547698,0.000000,0.000000,0
2026-04-01 17:21:17.150,1775035276.632261,1.447907,1.140339,0.307568,0.572931,3.714524,0.000000,0.000000,0
2026-04-01 17:21:17.168,1775035276.673363,1.387697,1.181374,0.206323,0.740516,3.882109,0.000000,0.000000,0
2026-04-01 17:21:17.186,1775035276.711051,1.332090,1.223943,0.108147,0.908984,4.050576,0.000000,0.000000,0
2026-04-01 17:21:17.209,1775035276.752841,1.240050,1.300643,-0.060593,1.078367,4.219960,0.000000,0.000000,0
2026-04-01 17:21:17.239,1775035276.788662,1.200933,1.337842,-0.136910,1.248817,4.390410,0.000000,0.000000,0
2026-04-01 17:21:17.272,1775035276.826336,1.135354,1.409940,-0.274587,1.420360,4.561953,0.000000,0.000000,0
2026-04-01 17:21:17.308,1775035276.863897,1.051751,1.520005,-0.468254,1.593349,4.734942,0.000000,0.000000,0
2026-04-01 17:21:17.350,1775035276.899057,1.027974,1.561040,-0.533066,1.767123,4.908716,0.000000,0.000000,0
2026-04-01 17:21:17.393,1775035276.936252,0.994226,1.616647,-0.622422,1.941464,5.083057,0.000000,0.000000,0
2026-04-01 17:21:17.437,1775035276.982930,0.966230,1.656915,-0.690685,2.116153,5.257746,0.000000,0.000000,0
2026-04-01 17:21:17.481,1775035277.020351,0.950123,1.679158,-0.729035,2.290979,5.432571,0.000000,0.000000,0
2026-04-01 17:21:17.523,1775035277.057514,0.953191,1.686061,-0.732870,2.465779,5.607372,0.000000,0.000000,0
2026-04-01 17:21:17.569,1775035277.093281,0.953575,1.686061,-0.732486,2.640453,5.782046,0.000000,0.000000,0
2026-04-01 17:21:17.610,1775035277.131224,0.955876,1.685294,-0.729418,2.814904,5.956496,0.000000,0.000000,0
2026-04-01 17:21:17.694,1775035277.169563,0.970832,1.659599,-0.688767,2.989130,6.130723,0.000000,0.000000,0
2026-04-01 17:21:17.741,1775035277.207649,0.996143,1.616264,-0.620121,3.163234,0.021641,0.000000,0.000000,0
2026-04-01 17:21:17.789,1775035277.244693,1.037561,1.571778,-0.534217,3.337372,0.195779,0.000000,0.000000,0
2026-04-01 17:21:17.834,1775035277.278559,1.081280,1.509267,-0.427987,3.553369,0.411776,0.000000,0.000000,0
2026-04-01 17:21:17.880,1775035277.312512,1.103907,1.469767,-0.365860,3.824167,0.682575,0.000000,0.000000,0
2026-04-01 17:21:17.918,1775035277.346050,1.160665,1.375425,-0.214760,4.534045,1.392452,0.000000,0.000000,0
2026-04-01 17:21:17.961,1775035277.381803,1.195180,1.320968,-0.125788,4.712389,1.570796,0.000000,0.000000,0
2026-04-01 17:21:18.003,1775035277.416773,1.262293,1.240050,0.022243,4.895994,1.754401,0.000000,0.000000,0
2026-04-01 17:21:18.050,1775035277.455784,1.288371,1.209370,0.079001,5.080529,1.938936,0.000000,0.000000,0
2026-04-01 17:21:18.097,1775035277.492701,1.317133,1.181757,0.135376,5.265353,2.123761,0.000000,0.000000,0
2026-04-01 17:21:18.146,1775035277.530076,1.368522,1.143024,0.225498,5.450376,2.308783,0.000000,0.000000,0
2026-04-01 17:21:18.193,1775035277.566405,1.440620,1.105824,0.334796,5.635691,2.494099,0.000000,0.000000,0
2026-04-01 17:21:18.240,1775035277.610089,1.482806,1.085499,0.397307,5.821206,2.679613,0.000000,0.000000,0
2026-04-01 17:21:18.284,1775035277.648167,1.525374,1.059421,0.465953,6.006825,2.865232,0.000000,0.000000,0
2026-04-01 17:21:18.327,1775035277.690625,1.548001,1.056736,0.491264,6.192383,3.050790,0.000000,0.000000,0
2026-04-01 17:21:18.372,1775035277.728193,1.549535,1.059421,0.490114,0.094544,3.236136,0.000000,0.000000,0
2026-04-01 17:21:18.417,1775035277.765274,1.543399,1.063639,0.479759,0.279533,3.421125,0.000000,0.000000,0
2026-04-01 17:21:18.463,1775035277.801066,1.527675,1.071309,0.456366,0.464033,3.605626,0.000000,0.000000,0
2026-04-01 17:21:18.508,1775035277.838544,1.500063,1.077829,0.422234,0.647935,3.789528,0.000000,0.000000,0
2026-04-01 17:21:18.551,1775035277.880335,1.433717,1.109659,0.324058,0.831433,3.973026,0.000000,0.000000,0
2026-04-01 17:21:18.594,1775035277.917820,1.398052,1.130752,0.267300,1.014451,4.156044,0.000000,0.000000,0
2026-04-01 17:21:18.644,1775035277.966130,1.308696,1.164883,0.143813,1.197300,4.338893,0.000000,0.000000,0
2026-04-01 17:21:18.686,1775035277.999988,1.260759,1.198248,0.062511,1.380324,4.521917,0.000000,0.000000,0
2026-04-01 17:21:18.770,1775035278.038055,1.220108,1.231229,-0.011122,1.562786,4.704379,0.000000,0.000000,0
2026-04-01 17:21:18.823,1775035278.074179,1.163349,1.269963,-0.106613,1.744904,4.886497,0.000000,0.000000,0
2026-04-01 17:21:19.005,1775035278.111333,1.115412,1.306012,-0.190600,1.926689,5.068282,0.000000,0.000000,0
2026-04-01 17:21:19.517,1775035278.154062,1.051751,1.346663,-0.294912,2.108306,5.249898,0.000000,0.000000,0
2026-04-01 17:21:19.601,1775035278.191810,1.024906,1.371590,-0.346685,2.289598,5.431190,0.000000,0.000000,0
2026-04-01 17:21:19.683,1775035278.229775,0.987706,1.422979,-0.435273,2.470717,5.612310,0.000000,0.000000,0
2026-04-01 17:21:19.726,1775035278.265831,0.960861,1.460179,-0.499318,2.651703,5.793296,0.000000,0.000000,0
2026-04-01 17:21:19.772,1775035278.301045,0.931715,1.524991,-0.593276,2.832730,5.974323,0.000000,0.000000,0
2026-04-01 17:21:19.816,1775035278.339221,0.927880,1.564875,-0.636995,3.013788,6.155380,0.000000,0.000000,0
2026-04-01 17:21:19.860,1775035278.380261,0.917525,1.597089,-0.679563,3.194871,0.053279,0.000000,0.000000,0
2026-04-01 17:21:19.906,1775035278.418486,0.899501,1.615880,-0.716379,3.375924,0.234331,0.000000,0.000000,0
2026-04-01 17:21:19.977,1775035278.456266,0.902185,1.612812,-0.710627,3.556865,0.415272,0.000000,0.000000,0
2026-04-01 17:21:20.027,1775035278.490454,0.903719,1.604375,-0.700656,3.737583,0.595990,0.000000,0.000000,0
2026-04-01 17:21:21.364,1775035278.573371,0.919443,1.544933,-0.625490,4.098012,0.956420,0.000000,0.000000,0
2026-04-01 17:21:21.435,1775035278.611287,0.943604,1.500447,-0.556843,4.277645,1.136052,0.000000,0.000000,0
2026-04-01 17:21:21.468,1775035278.649301,0.957026,1.482039,-0.525012,4.456669,1.315077,0.000000,0.000000,0
2026-04-01 17:21:21.497,1775035278.685392,0.957026,1.471684,-0.514658,4.634754,1.493162,0.000000,0.000000,0
2026-04-01 17:21:21.551,1775035281.675860,1.237749,0.415140,0.822609,4.051779,0.910187,0.000000,0.000000,0
2026-04-01 17:21:21.581,1775035281.711444,1.261909,0.414373,0.847537,4.142798,1.001205,0.000000,0.000000,0
2026-04-01 17:21:21.610,1775035281.749046,1.325570,0.415140,0.910431,4.233817,1.092224,0.000000,0.000000,0
2026-04-01 17:21:21.641,1775035281.784341,1.348197,0.415523,0.932674,4.324835,1.183243,0.000000,0.000000,0
2026-04-01 17:21:21.683,1775035281.821646,1.378110,0.416290,0.961820,4.415854,1.274261,0.000000,0.000000,0
2026-04-01 17:21:21.714,1775035281.868449,1.395751,0.415907,0.979844,4.506873,1.365280,0.000000,0.000000,0
2026-04-01 17:21:21.739,1775035281.903341,1.421062,0.415523,1.005539,4.597891,1.456299,0.000000,0.000000,0
2026-04-01 17:21:21.760,1775035281.941615,1.423363,0.416290,1.007073,4.688910,1.547318,0.000000,0.000000,0
2026-04-01 17:21:21.781,1775035281.975217,1.418761,0.416290,1.002471,4.779929,1.638336,0.000000,0.000000,0
2026-04-01 17:21:21.803,1775035282.012033,1.394217,0.417441,0.976776,4.870948,1.729355,0.000000,0.000000,0
2026-04-01 17:21:21.827,1775035282.054485,1.320585,0.425878,0.894707,4.961966,1.820374,0.000000,0.000000,0
2026-04-01 17:21:21.868,1775035282.090335,1.277249,0.428179,0.849071,5.052985,1.911392,0.000000,0.000000,0
2026-04-01 17:21:21.892,1775035282.128146,1.233914,0.430096,0.803818,5.144004,2.002411,0.000000,0.000000,0
2026-04-01 17:21:21.918,1775035282.165091,1.125383,0.444669,0.680714,5.235286,2.093694,0.000000,0.000000,0
2026-04-01 17:21:21.943,1775035282.200498,1.072076,0.446587,0.625490,5.326750,2.185158,0.000000,0.000000,0
2026-04-01 17:21:21.983,1775035282.238104,0.965847,0.445436,0.520410,5.418606,2.277013,0.000000,0.000000,0
2026-04-01 17:21:22.014,1775035282.277181,0.874190,0.443135,0.431055,5.510847,2.369255,0.000000,0.000000,0
2026-04-01 17:21:22.041,1775035282.314529,0.721557,0.425878,0.295679,5.603735,2.462142,0.000000,0.000000,0
2026-04-01 17:21:22.069,1775035282.364442,0.624147,0.413606,0.210542,5.697034,2.555441,0.000000,0.000000,0
2026-04-01 17:21:22.111,1775035282.400155,0.481485,0.395197,0.086288,5.791432,2.649839,0.000000,0.000000,0
2026-04-01 17:21:22.140,1775035282.438562,0.374872,0.374872,0.000000,5.885877,2.744284,0.000000,0.000000,0
2026-04-01 17:21:22.176,1775035282.474984,0.318881,0.365284,-0.046404,5.979878,2.838285,0.000000,0.000000,0
2026-04-01 17:21:22.202,1775035282.513255,0.194627,0.348410,-0.153784,6.074117,2.932524,0.000000,0.000000,0
2026-04-01 17:21:22.315,1775035282.550977,0.110256,0.332303,-0.222047,6.168467,3.026874,0.000000,0.000000,0
2026-04-01 17:21:22.353,1775035282.591277,0.060785,0.309677,-0.248892,6.262661,3.121069,0.000000,0.000000,0
2026-04-01 17:21:22.385,1775035282.629482,0.008629,0.287434,-0.278805,0.073411,3.215003,0.000000,0.000000,0
2026-04-01 17:21:22.441,1775035282.666344,-0.010546,0.268259,-0.278805,0.166904,3.308496,0.000000,0.000000,0
2026-04-01 17:21:22.494,1775035282.703276,-0.009012,0.251768,-0.260780,6.222981,3.081388,0.000000,0.000000,0
2026-04-01 17:21:22.528,1775035282.745760,-0.000192,0.246399,-0.246591,6.246282,3.104690,0.000000,0.000000,0
2026-04-01 17:21:22.557,1775035282.782749,0.048896,0.243331,-0.194435,5.966476,2.824883,0.000000,0.000000,0
2026-04-01 17:21:22.586,1775035282.819790,0.067688,0.240647,-0.172959,5.867041,2.725449,0.000000,0.000000,0
2026-04-01 17:21:22.633,1775035282.857389,0.099518,0.237962,-0.138444,5.600433,2.458841,0.000000,0.000000,0
2026-04-01 17:21:22.663,1775035282.893661,0.099902,0.236428,-0.136526,0.716247,3.857839,0.000000,0.000000,0
2026-04-01 17:21:22.710,1775035282.931557,0.102970,0.231443,-0.128473,5.682202,2.540610,0.000000,0.000000,0
2026-04-01 17:21:22.735,1775035282.966572,0.107572,0.226074,-0.118502,5.663333,2.521740,0.000000,0.000000,0
2026-04-01 17:21:22.779,1775035283.003983,0.103353,0.206132,-0.102778,5.569647,2.428055,0.000000,0.000000,0
2026-04-01 17:21:22.836,1775035283.041724,0.081877,0.195777,-0.113900,1.080321,4.221914,0.000000,0.000000,0
2026-04-01 17:21:22.905,1775035283.081240,0.065770,0.196928,-0.131157,1.171340,4.312933,0.000000,0.000000,0
2026-04-01 17:21:23.006,1775035283.118449,0.044678,0.224540,-0.179862,1.262359,4.403951,0.000000,0.000000,0
2026-04-01 17:21:23.039,1775035283.155891,0.025119,0.256754,-0.231634,1.353377,4.494970,0.000000,0.000000,0
2026-04-01 17:21:23.068,1775035283.194645,0.025503,0.261739,-0.236236,1.444396,4.585989,0.000000,0.000000,0
2026-04-01 17:21:23.100,1775035283.235830,0.025503,0.284366,-0.258863,1.535415,4.677007,0.000000,0.000000,0
2026-04-01 17:21:23.153,1775035283.271186,0.025119,0.324633,-0.299514,1.626433,4.768026,0.000000,0.000000,0
2026-04-01 17:21:23.186,1775035283.307807,0.025119,0.362216,-0.337097,1.717469,4.859062,0.000000,0.000000,0
2026-04-01 17:21:23.231,1775035283.343679,0.023585,0.407470,-0.383884,1.808488,4.950080,0.000000,0.000000,0
2026-04-01 17:21:23.259,1775035283.382879,0.017449,0.428946,-0.411496,1.899506,5.041099,0.000000,0.000000,0
2026-04-01 17:21:23.285,1775035283.420262,0.013998,0.436232,-0.422234,1.990525,5.132118,0.000000,0.000000,0
2026-04-01 17:21:23.310,1775035283.457841,0.007478,0.435465,-0.427987,2.081544,5.223137,0.000000,0.000000,0
2026-04-01 17:21:23.336,1775035283.493197,0.000959,0.431630,-0.430671,2.172563,5.314155,0.000000,0.000000,0
2026-04-01 17:21:23.360,1775035283.528778,-0.003643,0.422426,-0.426069,2.263581,5.405174,0.000000,0.000000,0
2026-04-01 17:21:23.383,1775035283.562185,-0.026653,0.428179,-0.454832,2.354600,5.496193,0.000000,0.000000,0
2026-04-01 17:21:23.425,1775035283.606742,-0.032789,0.427028,-0.459817,2.445619,5.587211,0.000000,0.000000,0
2026-04-01 17:21:23.453,1775035283.645217,-0.032406,0.417057,-0.449463,2.536637,5.678230,0.000000,0.000000,0
2026-04-01 17:21:23.495,1775035283.690841,-0.030105,0.393663,-0.423768,2.627656,5.769249,0.000000,0.000000,0
2026-04-01 17:21:23.536,1775035283.728812,-0.022435,0.343041,-0.365476,2.718675,5.860267,0.000000,0.000000,0
2026-04-01 17:21:23.561,1775035283.773551,-0.000575,0.319648,-0.320223,2.809693,5.951286,0.000000,0.000000,0
2026-04-01 17:21:23.604,1775035283.811073,0.096450,0.279380,-0.182930,2.435262,5.576854,0.000000,0.000000,0
2026-04-01 17:21:23.633,1775035283.849222,0.187340,0.264040,-0.076700,5.593289,2.451697,0.000000,0.000000,0
2026-04-01 17:21:23.657,1775035283.886035,0.261739,0.239113,0.022627,3.085023,6.226616,0.000000,0.000000,0
2026-04-01 17:21:23.699,1775035283.921106,0.291652,0.226457,0.065195,3.176742,0.035150,0.000000,0.000000,0
2026-04-01 17:21:23.730,1775035283.957321,0.322716,0.203831,0.118885,4.712389,1.570796,0.000000,0.000000,0
2026-04-01 17:21:23.771,1775035283.994213,0.352629,0.180821,0.171808,4.803556,1.661963,0.000000,0.000000,0
2026-04-01 17:21:23.800,1775035284.031782,0.376022,0.173534,0.202488,4.894574,1.752982,0.000000,0.000000,0
2026-04-01 17:21:23.826,1775035284.067404,0.389061,0.168549,0.220513,4.985593,1.844000,0.000000,0.000000,0
2026-04-01 17:21:23.850,1775035284.104557,0.380624,0.148990,0.231634,5.076612,1.935019,0.000000,0.000000,0
2026-04-01 17:21:23.891,1775035284.141881,0.361066,0.133267,0.227799,5.167630,2.026038,0.000000,0.000000,0
2026-04-01 17:21:23.919,1775035284.182583,0.326551,0.122912,0.203639,5.258649,2.117056,0.000000,0.000000,0
2026-04-01 17:21:23.960,1775035284.219978,0.266725,0.098368,0.168357,5.349668,2.208075,0.000000,0.000000,0
2026-04-01 17:21:23.988,1775035284.258396,0.268259,0.073824,0.194435,5.440686,2.299094,0.000000,0.000000,0
2026-04-01 17:21:24.013,1775035284.296710,0.277846,0.074591,0.203255,5.531705,2.390112,0.000000,0.000000,0
2026-04-01 17:21:24.078,1775035284.332173,0.279380,0.074207,0.205173,5.622724,2.481131,0.000000,0.000000,0
2026-04-01 17:21:24.125,1775035284.367922,0.272094,0.074207,0.197886,5.713742,2.572150,0.000000,0.000000,0
2026-04-01 17:21:24.169,1775035284.402030,0.256370,0.076892,0.179478,5.804761,2.663168,0.000000,0.000000,0
2026-04-01 17:21:24.211,1775035284.439452,0.247550,0.104120,0.143429,5.895780,2.754187,0.000000,0.000000,0
2026-04-01 17:21:24.238,1775035284.472518,0.226457,0.186190,0.040268,5.986798,2.845206,0.000000,0.000000,0
2026-04-01 17:21:24.287,1775035284.506244,0.198845,0.292803,-0.093958,6.077817,2.936224,0.000000,0.000000,0
2026-04-01 17:21:24.321,1775035284.544395,0.198462,0.339973,-0.141512,6.168836,3.027243,0.000000,0.000000,0
2026-04-01 17:21:24.350,1775035284.581205,0.197695,0.397882,-0.200187,6.259854,3.118262,0.000000,0.000000,0
2026-04-01 17:21:24.392,1775035284.617858,0.196928,0.420509,-0.223581,0.067688,3.209280,0.000000,0.000000,0
2026-04-01 17:21:24.421,1775035284.656135,0.191942,0.438917,-0.246974,0.158706,3.300299,0.000000,0.000000,0
2026-04-01 17:21:24.446,1775035284.693193,0.181588,0.444669,-0.263081,0.249725,3.391318,0.000000,0.000000,0
2026-04-01 17:21:24.471,1775035284.730457,0.155893,0.441218,-0.285325,0.340744,3.482336,0.000000,0.000000,0
2026-04-01 17:21:24.517,1775035284.778488,0.140170,0.411305,-0.271135,0.431762,3.573355,0.000000,0.000000,0
2026-04-01 17:21:24.544,1775035284.815580,0.135568,0.365668,-0.230100,0.585033,3.726626,0.000000,0.000000,0
2026-04-01 17:21:24.588,1775035284.859210,0.125596,0.341124,-0.215527,0.704176,3.845768,0.000000,0.000000,0
2026-04-01 17:21:24.619,1775035284.896104,0.092232,0.320031,-0.227799,0.704818,3.846411,0.000000,0.000000,0
2026-04-01 17:21:24.644,1775035284.942350,0.071139,0.353779,-0.282640,0.795837,3.937430,0.000000,0.000000,0
2026-04-01 17:21:24.688,1775035284.978409,0.066921,0.382925,-0.316005,0.886856,4.028448,0.000000,0.000000,0
2026-04-01 17:21:24.731,1775035285.015992,0.022818,0.432014,-0.409195,0.977875,4.119467,0.000000,0.000000,0
2026-04-01 17:21:24.758,1775035285.053423,0.000959,0.422810,-0.421851,1.068893,4.210486,0.000000,0.000000,0
2026-04-01 17:21:24.798,1775035285.089226,-0.005944,0.411688,-0.417632,1.159912,4.301505,0.000000,0.000000,0
2026-04-01 17:21:24.824,1775035285.126595,-0.033556,0.381775,-0.415331,1.250931,4.392523,0.000000,0.000000,0
2026-04-01 17:21:24.868,1775035285.170702,-0.029338,0.363750,-0.393088,1.341949,4.483542,0.000000,0.000000,0
2026-04-01 17:21:24.895,1775035285.208059,-0.028571,0.333070,-0.361641,1.432968,4.574561,0.000000,0.000000,0
2026-04-01 17:21:24.965,1775035285.245246,-0.012464,0.277463,-0.289927,1.574211,4.715804,0.000000,0.000000,0
2026-04-01 17:21:25.000,1775035285.280673,0.022435,0.247550,-0.225115,1.847682,4.989275,0.000000,0.000000,0
