timestamp_us,phase_onnx,raw_phase_onnx,stride_rate_hz_onnx,cos_value_onnx,sin_value_onnx,total_predictions_onnx,phase_keras,raw_phase_keras,stride_rate_hz_keras,cos_value_keras,sin_value_keras,total_predictions_keras,phase_error_cycle,phase_error_percent,phase_abs_error_percent
193848615,0.6813351046522766,0.6385608650341913,0.4272074103355407,-0.3535041213035583,-0.4195307493209839,299,0.6813350470507696,0.6385609050723291,0.4272075295448303,-0.35350409150123596,-0.4195309281349182,299,-5.760150700861999e-08,-5.760150700861999e-06,5.760150700861999e-06
193881949,0.6955792557676941,0.6386115681047098,0.4273245334625244,-0.3530957996845245,-0.4193171858787536,300,0.6955791991595979,0.6386115820400031,0.4273245632648468,-0.35309556126594543,-0.41931697726249695,300,-5.660809621055307e-08,-5.660809621055307e-06,5.660809621055307e-06
193915283,0.7098202736656178,0.6386487357227574,0.4272305369377136,-0.3531406819820404,-0.4195693135261535,301,0.7098202190443431,0.638648755243151,0.4272305965423584,-0.3531404435634613,-0.41956913471221924,301,-5.462127472544154e-08,-5.462127472544154e-06,5.462127472544154e-06
193948617,0.7240628134688049,0.6387774053434684,0.4272761940956116,-0.352912575006485,-0.4199870228767395,302,0.7240627608343516,0.6387774508998927,0.42727625370025635,-0.3529125452041626,-0.4199872314929962,302,-5.2634453240330004e-08,-5.263445324033e-06,5.263445324033e-06
193981951,0.738306797691217,0.6387062321072414,0.4273195266723633,-0.3532078862190246,-0.4199570119380951,303,0.7383067460501744,0.63870623556807,0.42731955647468567,-0.35320794582366943,-0.41995710134506226,303,-5.164104255328539e-08,-5.164104255328539e-06,5.164104255328539e-06
194015285,0.7525483987212488,0.6387097703706716,0.4272480309009552,-0.3532496690750122,-0.4200256466865539,304,0.7525483460867955,0.6387097105373161,0.4272480010986328,-0.35324978828430176,-0.42002546787261963,304,-5.2634453240330004e-08,-5.263445324033e-06,5.263445324033e-06
194048619,0.7667905669888168,0.6386650123297655,0.4272650480270386,-0.3534068465232849,-0.4199727177619934,305,0.7667905173345957,0.6386650133777647,0.42726513743400574,-0.3534068167209625,-0.419972687959671,305,-4.9654221068173854e-08,-4.965422106817385e-06,4.965422106817385e-06
194081953,0.7810292513648975,0.6385623867271495,0.4271605312824249,-0.3535076081752777,-0.4195430278778076,306,0.7810292046909088,0.6385623324264242,0.4271606206893921,-0.35350772738456726,-0.4195428788661957,306,-4.66739887849954e-08,-4.66739887849954e-06,4.66739887849954e-06
194115287,0.795273473012478,0.638723896023908,0.4273266494274139,-0.3531998097896576,-0.4200420379638672,307,0.7952734243516677,0.6387239071485673,0.42732658982276917,-0.3531998097896576,-0.42004209756851196,307,-4.8660810270106936e-08,-4.8660810270106936e-06,4.8660810270106936e-06
194148621,0.8095168770830142,0.6387149340152898,0.4273021221160888,-0.353134423494339,-0.4199162721633911,308,0.8095168254419718,0.638714878980099,0.4273020327091217,-0.35313472151756287,-0.4199163317680359,308,-5.1641042442263085e-08,-5.1641042442263085e-06,5.1641042442263085e-06
194181955,0.8237591397246031,0.6387121453549636,0.4272678792476654,-0.3532719016075134,-0.4200648069381714,309,0.8237590890769714,0.6387120733507141,0.4272679090499878,-0.35327205061912537,-0.4200645983219147,309,-5.064763175521847e-08,-5.064763175521847e-06,5.064763175521847e-06
194215289,0.8379993648807514,0.6386513137099132,0.4272067546844482,-0.3534913957118988,-0.4199998080730438,310,0.8379993142331197,0.6386513129928374,0.42720675468444824,-0.35349157452583313,-0.42000001668930054,310,-5.064763175521847e-08,-5.064763175521847e-06,5.064763175521847e-06
194248623,0.8522379032254526,0.6385836870438855,0.4271561503410339,-0.353362500667572,-0.4194847345352173,311,0.8522378545646423,0.638583733341626,0.4271562099456787,-0.3533622920513153,-0.4194847345352173,311,-4.8660810270106936e-08,-4.8660810270106936e-06,4.8660810270106936e-06
194281957,0.8664808999975829,0.6386119494093967,0.4272899031639099,-0.3534376919269562,-0.419725239276886,312,0.8664808543170048,0.6386118342211748,0.4272899925708771,-0.35343796014785767,-0.4197249412536621,312,-4.5680578097950786e-08,-4.568057809795079e-06,4.568057809795079e-06
194315291,0.8807212165475199,0.6385564851910609,0.4272094964981079,-0.3535410165786743,-0.4195511043071747,313,0.8807211728537633,0.6385564678084714,0.4272095561027527,-0.35354119539260864,-0.41955122351646423,313,-4.369375661283925e-08,-4.369375661283925e-06,4.369375661283925e-06
194348625,0.8949621678869237,0.6385408948952098,0.4272285401821136,-0.3537401854991913,-0.4197040200233459,314,0.8949621222063455,0.6385409724849535,0.42722848057746887,-0.35374003648757935,-0.41970425844192505,314,-4.568057820897309e-08,-4.568057820897309e-06,4.568057820897309e-06
194381959,0.90919995421969,0.6385499800017651,0.4271335899829864,-0.3537666201591491,-0.4197840094566345,315,0.909199911519344,0.6385499393214173,0.4271336793899536,-0.3537668287754059,-0.4197840392589569,315,-4.270034603681694e-08,-4.270034603681694e-06,4.270034603681694e-06
194415293,0.9234383584539404,0.638541377377039,0.4271521270275116,-0.3536489903926849,-0.4195984005928039,316,0.9234383197272373,0.6385413272432308,0.42715224623680115,-0.35364899039268494,-0.41959813237190247,316,-3.872670306659387e-08,-3.872670306659387e-06,3.872670306659387e-06
194448627,0.9376796316584258,0.6386108036717366,0.4272381961345672,-0.3534592688083648,-0.4197447299957275,317,0.9376795939251337,0.6386108677011282,0.42723822593688965,-0.35345903038978577,-0.4197447896003723,317,-3.773329215750465e-08,-3.773329215750465e-06,3.773329215750465e-06
194481961,0.9519211035450608,0.6386288914146688,0.4272441565990448,-0.353588730096817,-0.4199953377246856,318,0.9519210668051793,0.6386288945496091,0.4272441864013672,-0.35358864068984985,-0.4199952483177185,318,-3.6739881470460034e-08,-3.6739881470460034e-06,3.6739881470460034e-06
194515295,0.9661677799105952,0.6387713250218907,0.4274002909660339,-0.3530401289463043,-0.4201062321662903,319,0.966167746150946,0.6387712241481966,0.4274003803730011,-0.35304030776023865,-0.420105904340744,319,-3.375964918728158e-08,-3.375964918728158e-06,3.375964918728158e-06
194548629,0.9804074457764932,0.6386637897756282,0.4271899759769439,-0.3532389104366302,-0.4197666049003601,320,0.9804074120168441,0.6386638061511215,0.42718997597694397,-0.3532387614250183,-0.41976651549339294,320,-3.375964907625928e-08,-3.375964907625928e-06,3.375964907625928e-06
194581963,0.9946489385247536,0.6387007006680312,0.4272447824478149,-0.3530125916004181,-0.4196951985359192,321,0.9946489027782831,0.6387006839664013,0.42724472284317017,-0.3530125916004181,-0.419695109128952,321,-3.574647045034851e-08,-3.574647045034851e-06,3.574647045034851e-06
194615297,0.0088909885764427,0.6385744021727644,0.4272615015506744,-0.3533501327037811,-0.4194203913211822,322,0.008890953823383008,0.6385743290524826,0.4272615313529968,-0.35335031151771545,-0.4194202125072479,322,-3.4753059707792744e-08,-3.4753059707792744e-06,3.4753059707792744e-06
194648631,0.0231371950586942,0.6386680276306239,0.4273861944675445,-0.3531045615673065,-0.4196296334266662,323,0.02313716129904524,0.6386681004240298,0.42738622426986694,-0.35310423374176025,-0.41962963342666626,323,-3.375964896523698e-08,-3.3759648965236977e-06,3.3759648965236977e-06
194681965,0.0373849870244967,0.6387698000484286,0.4274337589740753,-0.3527312278747558,-0.4197304844856262,324,0.03738495624507999,0.6387698390097074,0.4274338483810425,-0.35273122787475586,-0.41973069310188293,324,-3.0779416682058525e-08,-3.0779416682058525e-06,3.0779416682058525e-06
194715299,0.051627200988959,0.638661950414249,0.4272664189338684,-0.3529916107654571,-0.4194628894329071,325,0.05162717318977451,0.6386619215114061,0.42726650834083557,-0.35299164056777954,-0.41946277022361755,325,-2.7799184509902375e-08,-2.7799184509902375e-06,2.7799184509902375e-06
194748633,0.0658700437824237,0.6387703462317446,0.4272852838039398,-0.3526438176631927,-0.4196293950080871,326,0.06587001995688216,0.6387703202308963,0.42728540301322937,-0.35264360904693604,-0.4196290075778961,326,-2.3825541539679307e-08,-2.3825541539679307e-06,2.3825541539679307e-06
194781967,0.0801116140167224,0.6386451510292801,0.4272471070289612,-0.3529650270938873,-0.4193414449691772,327,0.08011159019118086,0.6386450810144577,0.4272471070289612,-0.3529651165008545,-0.41934117674827576,327,-2.3825541539679307e-08,-2.3825541539679307e-06,2.3825541539679307e-06
194815301,0.0943556101600634,0.6386418712887144,0.4273198843002319,-0.3529597222805023,-0.4193176031112671,328,0.09435558633452193,0.6386418590951046,0.42731988430023193,-0.3529597520828247,-0.4193175733089447,328,-2.3825541484168156e-08,-2.3825541484168156e-06,2.3825541484168156e-06
194848635,0.1086008818428027,0.6385825485747885,0.4273581504821777,-0.3529447615146637,-0.4189827442169189,329,0.10860086000408267,0.6385825771494125,0.4273582100868225,-0.35294458270072937,-0.41898268461227417,329,-2.1838720054567773e-08,-2.1838720054567773e-06,2.1838720054567773e-06
194881969,0.1228467734138476,0.6384817670880321,0.4273767471313476,-0.3533495664596557,-0.4189246296882629,330,0.12284675058171685,0.6384817768103773,0.42737671732902527,-0.3533494472503662,-0.4189245402812958,330,-2.283213074161239e-08,-2.283213074161239e-06,2.283213074161239e-06
194915303,0.1370914500435499,0.6385723483408768,0.4273402988910675,-0.3532378375530243,-0.4192761182785034,331,0.1370914252245976,0.6385723814231722,0.42734023928642273,-0.35323768854141235,-0.4192761182785034,331,-2.4818952282235074e-08,-2.4818952282235074e-06,2.4818952282235074e-06
194948637,0.1513347825885125,0.6386646000824466,0.4272999763488769,-0.3528459370136261,-0.4193039536476135,332,0.15133475776956018,0.6386646655822562,0.42729997634887695,-0.35284581780433655,-0.41930416226387024,332,-2.4818952337746225e-08,-2.4818952337746225e-06,2.4818952337746225e-06
194981971,0.172701986777813,0.6386282686966154,0.4273440837860107,-0.3526867032051086,-0.4189205765724182,333,0.1727019604687446,0.6386283342492678,0.42734405398368835,-0.3526865839958191,-0.4189207851886749,333,-2.63090684238243e-08,-2.63090684238243e-06,2.63090684238243e-06
195015305,0.1940659708261795,0.638576180930899,0.4272796809673309,-0.3528468310832977,-0.4188324809074402,334,0.19406594451711112,0.638576185467539,0.42727968096733093,-0.3528468608856201,-0.41883254051208496,334,-2.630906836831315e-08,-2.630906836831315e-06,2.630906836831315e-06
195048639,0.2154336205601998,0.6386282066757857,0.4273529946804046,-0.3526922762393951,-0.418926864862442,335,0.21543359276101523,0.6386282220227464,0.4273529648780823,-0.3526921570301056,-0.41892680525779724,335,-2.7799184565413526e-08,-2.7799184565413526e-06,2.7799184565413526e-06
195081973,0.2367965570569344,0.6384441373472436,0.4272587299346924,-0.3532074391841888,-0.4185552895069122,336,0.23679652925774985,0.6384441125200225,0.4272587299346924,-0.3532073497772217,-0.41855505108833313,336,-2.7799184509902375e-08,-2.7799184509902375e-06,2.7799184509902375e-06
195115307,0.2581571585417099,0.6385393829798736,0.4272120296955108,-0.3529511392116546,-0.4187597632408142,337,0.25815713223264153,0.6385394837332422,0.42721205949783325,-0.3529508113861084,-0.41875991225242615,337,-2.630906836831315e-08,-2.630906836831315e-06,2.630906836831315e-06
195148641,0.2795181102037735,0.638508940391824,0.427219033241272,-0.3531812131404876,-0.4188701212406158,338,0.2795180838947051,0.6385089738747951,0.427219033241272,-0.35318121314048767,-0.41887030005455017,338,-2.630906836831315e-08,-2.630906836831315e-06,2.630906836831315e-06
195181975,0.3008799693465538,0.6384507571829126,0.4272371828556061,-0.3533088266849518,-0.4187107682228088,339,0.30087994750783376,0.6384507507683814,0.42723727226257324,-0.3533085286617279,-0.4187103807926178,339,-2.1838720054567773e-08,-2.1838720054567773e-06,2.1838720054567773e-06
195215309,0.3222442439675637,0.6385024408543272,0.4272854924201965,-0.353153258562088,-0.418802261352539,340,0.32224421914861134,0.6385025175637846,0.42728543281555176,-0.35315313935279846,-0.41880252957344055,340,-2.4818952337746225e-08,-2.4818952337746225e-06,2.4818952337746225e-06
195248643,0.3436078405857392,0.6386013596580282,0.4272719323635101,-0.3529522716999054,-0.4190921783447265,341,0.34360781576678684,0.6386013910266309,0.42727193236351013,-0.35295233130455017,-0.41909241676330566,341,-2.4818952337746225e-08,-2.4818952337746225e-06,2.4818952337746225e-06
195281977,0.3649705207825012,0.6386240703490556,0.4272536039352417,-0.3529360294342041,-0.4191942811012268,342,0.36497049149320054,0.6386241034559272,0.42725351452827454,-0.35293588042259216,-0.4191942811012268,342,-2.92893006514916e-08,-2.92893006514916e-06,2.92893006514916e-06
195315311,0.3863285831094094,0.6385782908469042,0.4271612465381622,-0.3529151678085327,-0.418924868106842,343,0.38632855829045704,0.6385782755150824,0.4271613359451294,-0.35291528701782227,-0.4189249277114868,343,-2.4818952337746225e-08,-2.4818952337746225e-06,2.4818952337746225e-06
195348645,0.407690621066124,0.6386467962999598,0.4272407591342926,-0.3530681431293487,-0.4194727540016174,344,0.40769059475705555,0.6386468387709657,0.4272407293319702,-0.35306820273399353,-0.4194730520248413,344,-2.630906847933545e-08,-2.630906847933545e-06,2.630906847933545e-06
195381979,0.4290435678243943,0.6385471345906801,0.4270589351654053,-0.3533631265163421,-0.4192900061607361,345,0.42904354449555804,0.6385472509054428,0.42705899477005005,-0.3533628284931183,-0.4192902743816376,345,-2.332883625166815e-08,-2.332883625166815e-06,2.332883625166815e-06
195415313,0.4503980896354027,0.638646196661534,0.427090436220169,-0.3530590534210205,-0.4194587469100952,346,0.45039807077691485,0.6386462144223,0.42709052562713623,-0.3530590236186981,-0.41945880651474,346,-1.8858487826900472e-08,-1.8858487826900472e-06,1.8858487826900472e-06
195448647,0.471749276566536,0.6386021474343462,0.4270237386226654,-0.353149265050888,-0.4193302989006042,347,0.471749256217932,0.6386021697273404,0.427023708820343,-0.35314926505088806,-0.4193304181098938,347,-2.0348603968489698e-08,-2.03486039684897e-06,2.03486039684897e-06
195481981,0.4931011802435227,0.6386086503874022,0.4270380735397339,-0.3532486259937286,-0.4194830656051636,348,0.49310115840480256,0.6386087179375206,0.4270380437374115,-0.3532484471797943,-0.4194832146167755,348,-2.1838720110078924e-08,-2.1838720110078924e-06,2.1838720110078924e-06
195515315,0.5144609651446648,0.6387498565013313,0.4271956980228424,-0.3529670536518097,-0.4199042618274688,349,0.5144609433059447,0.6387498588997649,0.4271956980228424,-0.35296714305877686,-0.4199043810367584,349,-2.1838720054567773e-08,-2.1838720054567773e-06,2.1838720054567773e-06
195548649,0.5358180112123795,0.6386134143462795,0.4271409213542938,-0.3530623912811279,-0.4192873835563659,350,0.5358179863934271,0.6386132990370221,0.42714086174964905,-0.3530626595020294,-0.4192870855331421,350,-2.4818952337746225e-08,-2.4818952337746225e-06,2.4818952337746225e-06
195581983,0.5571712440729447,0.6387460714653321,0.4270646572113037,-0.352802038192749,-0.4196876883506775,351,0.5571712177638762,0.6387461032306878,0.4270646274089813,-0.35280176997184753,-0.41968753933906555,351,-2.630906847933545e-08,-2.630906847933545e-06,2.630906847933545e-06
195615317,0.5785247749567338,0.6387010098927552,0.4270706176757812,-0.3528427481651306,-0.4194949269294739,352,0.5785247486476653,0.638700949985515,0.42707061767578125,-0.35284286737442017,-0.41949474811553955,352,-2.630906847933545e-08,-2.630906847933545e-06,2.630906847933545e-06
195648651,0.5998775414109536,0.6386946613475762,0.4270553290843963,-0.352931261062622,-0.4195661842823028,353,0.599877513611769,0.6386946125898185,0.427055299282074,-0.3529313802719116,-0.4195660650730133,353,-2.7799184620924677e-08,-2.7799184620924677e-06,2.7799184620924677e-06
195681985,0.6212319306016274,0.6386486858782917,0.4270877838134765,-0.3530400693416595,-0.419449508190155,354,0.6212319042925589,0.6386487290678691,0.42708781361579895,-0.35303995013237,-0.4194495975971222,354,-2.630906847933545e-08,-2.630906847933545e-06,2.630906847933545e-06
195715319,0.6385704838772881,0.6385704838772881,0.4270004630088806,-0.3532814383506775,-0.4193179011344909,355,0.6385704615820977,0.6385704615820977,0.4270005524158478,-0.3532814383506775,-0.4193177819252014,355,-2.2295190360566153e-08,-2.2295190360566153e-06,2.2295190360566153e-06
195748653,0.6528065009455152,0.6387704338252083,0.4270805120468139,-0.3527237176895141,-0.4197249412536621,356,0.6528064786503248,0.6387704592608963,0.42708051204681396,-0.352723628282547,-0.4197249710559845,356,-2.2295190360566153e-08,-2.2295190360566153e-06,2.2295190360566153e-06
195781987,0.6670410954495537,0.6385606979214046,0.4270378351211548,-0.3534554541110992,-0.4194720983505249,357,0.6670410731543633,0.6385607069837633,0.4270378351211548,-0.353455513715744,-0.41947221755981445,357,-2.2295190360566153e-08,-2.2295190360566153e-06,2.2295190360566153e-06
195815321,0.6812769158224531,0.6385274886542156,0.4270746111869812,-0.3533262908458709,-0.4191412925720215,358,0.6812768945206734,0.6385275074617648,0.4270746409893036,-0.3533262312412262,-0.41914132237434387,358,-2.1301779673521537e-08,-2.1301779673521537e-06,2.1301779673521537e-06
195848655,0.6955112679342695,0.6386237315411589,0.4270305633544922,-0.353158563375473,-0.4194567799568176,359,0.6955112476259006,0.6386238057181417,0.4270305931568146,-0.3531583547592163,-0.41945692896842957,359,-2.030836898647692e-08,-2.030836898647692e-06,2.030836898647692e-06
195881989,0.70974514618916,0.6385192784405431,0.4270163476467132,-0.3531947135925293,-0.4189413487911224,360,0.709745125880791,0.6385192443118293,0.42701634764671326,-0.3531948924064636,-0.4189413785934448,360,-2.030836898647692e-08,-2.030836898647692e-06,2.030836898647692e-06
195915323,0.7239774469077853,0.6385876405023789,0.4269690215587616,-0.3532090783119201,-0.4193237423896789,361,0.7239774275928271,0.6385876168078694,0.426969051361084,-0.3532089591026306,-0.41932347416877747,361,-1.9314958188410003e-08,-1.9314958188410003e-06,1.9314958188410003e-06
195948657,0.738211449339019,0.6384580056390491,0.4270200729370117,-0.3534215688705444,-0.4188830852508545,362,0.7382114260504179,0.6384580676506793,0.42701995372772217,-0.3534213900566101,-0.41888320446014404,362,-2.328860115863307e-08,-2.328860115863307e-06,2.328860115863307e-06
195981991,0.7524465097526976,0.6386472628134976,0.4270518124103546,-0.352826863527298,-0.4191885888576507,363,0.7524464894443286,0.6386472495673228,0.4270519018173218,-0.35282692313194275,-0.41918858885765076,363,-2.030836898647692e-08,-2.030836898647692e-06,2.030836898647692e-06
196015325,0.7666795674503116,0.6386831455738761,0.426991730928421,-0.3530113101005554,-0.419599711894989,364,0.7666795461485318,0.6386831285512082,0.42699170112609863,-0.3530111610889435,-0.4195994436740875,364,-2.130177978454384e-08,-2.130177978454384e-06,2.130177978454384e-06
196048659,0.7809142006973693,0.6386410764982627,0.4270389974117279,-0.3529174923896789,-0.4192631840705871,365,0.7809141774087679,0.6386410698767868,0.42703893780708313,-0.35291752219200134,-0.41926318407058716,365,-2.3288601380677676e-08,-2.3288601380677676e-06,2.3288601380677676e-06
196081993,0.7951505853275725,0.6387748159253647,0.4270915389060974,-0.3528572916984558,-0.4199073612689972,366,0.7951505600521497,0.6387749120639075,0.42709147930145264,-0.35285693407058716,-0.41990745067596436,366,-2.527542286578921e-08,-2.527542286578921e-06,2.527542286578921e-06
196115327,0.8093851768513788,0.6386065885237626,0.4270377457141876,-0.3530357778072357,-0.4192192852497101,367,0.8093851515759559,0.6386066226676212,0.4270377457141876,-0.3530355989933014,-0.4192192554473877,367,-2.527542286578921e-08,-2.527542286578921e-06,2.527542286578921e-06
196148661,0.823623346640693,0.6387869070004055,0.4271450936794281,-0.3528843224048614,-0.4200043082237243,368,0.8236233193784487,0.6387868826363106,0.4271450340747833,-0.3528843820095062,-0.4200042486190796,368,-2.7262244350900744e-08,-2.7262244350900744e-06,2.7262244350900744e-06
196181995,0.8378556821286945,0.6386547235530315,0.4269700646400451,-0.3532112836837768,-0.4196852445602417,369,0.8378556538730394,0.6386547722877174,0.4269700348377228,-0.3532111644744873,-0.41968536376953125,369,-2.8255655148967662e-08,-2.8255655148967662e-06,2.8255655148967662e-06
196215329,0.8520921631197402,0.6385667569884935,0.427094429731369,-0.3531343340873718,-0.4191233813762665,370,0.8520921328772635,0.6385668148368606,0.42709437012672424,-0.35313427448272705,-0.4191236197948456,370,-3.02424767451015e-08,-3.02424767451015e-06,3.02424767451015e-06
196248663,0.8663310650527745,0.6387153792036502,0.4271670579910278,-0.3528430461883545,-0.4195721745491028,371,0.866331033816887,0.6387153269793986,0.42716702818870544,-0.35284310579299927,-0.41957196593284607,371,-3.1235887432146114e-08,-3.1235887432146114e-06,3.1235887432146114e-06
196281997,0.8805706613799203,0.6387266683584584,0.4271878898143768,-0.3530023097991943,-0.4198220074176788,372,0.8805706321308544,0.6387266105994533,0.4271879494190216,-0.3530023694038391,-0.41982176899909973,372,-2.924906594703458e-08,-2.924906594703458e-06,2.924906594703458e-06
196315331,0.894810391817517,0.6387086782076112,0.4271919131278991,-0.352701187133789,-0.419367641210556,373,0.8948103615750403,0.638708703652754,0.4271918833255768,-0.3527010977268219,-0.4193676710128784,373,-3.0242476634079196e-08,-3.0242476634079196e-06,3.0242476634079196e-06
196348665,0.9090486202180652,0.6386560673186493,0.427146852016449,-0.352932870388031,-0.4193616211414337,374,0.9090485929558209,0.6386559854411965,0.42714694142341614,-0.3529331386089325,-0.41936150193214417,374,-2.7262244350900744e-08,-2.7262244350900744e-06,2.7262244350900744e-06
196381999,0.9232928110699128,0.6386149217317488,0.4273257255554199,-0.3529808223247528,-0.4191985726356506,375,0.9232927838076682,0.638614844375432,0.4273257255554199,-0.3529811203479767,-0.41919851303100586,375,-2.726224457294535e-08,-2.726224457294535e-06,2.726224457294535e-06
196415333,0.9375343971987832,0.6386284055382208,0.4272475838661194,-0.353062242269516,-0.4193673729896545,376,0.9375343699365388,0.6386284010122858,0.4272475838661194,-0.3530622124671936,-0.41936731338500977,376,-2.7262244350900744e-08,-2.7262244350900744e-06,2.7262244350900744e-06
196448667,0.9517771535655132,0.6386108447402441,0.4272826910018921,-0.3530217111110687,-0.4192253351211548,377,0.9517771272966793,0.6386108537984883,0.4272827208042145,-0.3530217707157135,-0.41922545433044434,377,-2.6268833885900733e-08,-2.6268833885900733e-06,2.6268833885900733e-06
196482001,0.9660222593486576,0.6387581132355209,0.427353173494339,-0.3526067733764648,-0.41951984167099,378,0.9660222330798239,0.6387581418515561,0.427353173494339,-0.3526065945625305,-0.4195197820663452,378,-2.6268833663856128e-08,-2.626883366385613e-06,2.626883366385613e-06
196515335,0.9802640461464992,0.6387311816502641,0.4272536039352417,-0.3526954054832458,-0.4194811582565307,379,0.9802640248447191,0.6387311893292715,0.42725375294685364,-0.3526953458786011,-0.4194811284542084,379,-2.1301780117610747e-08,-2.1301780117610747e-06,2.1301780117610747e-06
196548669,0.9945134881675513,0.6388878000313272,0.4274832606315613,-0.3522683084011078,-0.4198111891746521,380,0.9945134678591818,0.6388878254849677,0.42748329043388367,-0.3522682189941406,-0.4198112189769745,380,-2.030836943056613e-08,-2.030836943056613e-06,2.030836943056613e-06
196582003,0.0087576015333603,0.6388158667692805,0.4273234009742737,-0.352726936340332,-0.4199721217155456,381,0.008757582218401616,0.6388158580259924,0.42732343077659607,-0.3527270257472992,-0.41997218132019043,381,-1.9314958688010364e-08,-1.9314958688010364e-06,1.9314958688010364e-06
196615337,0.0230021321316829,0.638847240455774,0.4273359179496765,-0.3525306284427643,-0.4199064373970032,382,0.023002114803545658,0.6388472947718462,0.4273359775543213,-0.35253050923347473,-0.4199065864086151,382,-1.732813725840998e-08,-1.7328137258409981e-06,1.7328137258409981e-06
196648671,0.0372515314360728,0.6389756342357311,0.4274819791316986,-0.3521259427070617,-0.4201121628284454,383,0.03725151510134636,0.6389756053710183,0.427482008934021,-0.35212597250938416,-0.4201120436191559,383,-1.6334726460343063e-08,-1.6334726460343063e-06,1.6334726460343063e-06
196682005,0.0514955732763082,0.6388165931227721,0.4273212552070617,-0.3525808453559875,-0.4198020696640014,384,0.05149555296793877,0.6388166087550237,0.4273211359977722,-0.35258087515830994,-0.419802188873291,384,-2.030836943056613e-08,-2.030836943056613e-06,2.030836943056613e-06
196715339,0.0657417529364696,0.6388780199482724,0.4273853898048401,-0.3527494072914123,-0.4203320741653442,385,0.06574173262810011,0.6388779378974379,0.4273853898048401,-0.3527495265007019,-0.42033177614212036,385,-2.0308369486077282e-08,-2.0308369486077282e-06,2.0308369486077282e-06
196748673,0.079987634573407,0.6389233431769756,0.4273764491081238,-0.3525047600269317,-0.420283555984497,386,0.07998761426503757,0.6389232801311,0.4273764491081238,-0.3525049686431885,-0.4202834665775299,386,-2.030836943056613e-08,-2.030836943056613e-06,2.030836943056613e-06
196782007,0.0942351245423427,0.6388982241944519,0.4274246990680694,-0.3522913157939911,-0.4198944568634033,387,0.09423510622079471,0.6388982451503076,0.42742475867271423,-0.35229119658470154,-0.41989442706108093,387,-1.8321548000965748e-08,-1.8321548000965748e-06,1.8321548000965748e-06
196815341,0.1084792339345088,0.6387930415230854,0.4273232817649841,-0.3527927100658417,-0.4199281334877014,388,0.1084792166063716,0.6387929673568009,0.4273233115673065,-0.3527929186820984,-0.4199279844760895,388,-1.732813720289883e-08,-1.732813720289883e-06,1.732813720289883e-06
196848675,0.1227237645328313,0.6389053516863057,0.4273359179496765,-0.3526494801044464,-0.4203595817089081,389,0.12272374819810489,0.6389052955047685,0.4273359477519989,-0.3526498079299927,-0.42035967111587524,389,-1.6334726404831912e-08,-1.6334726404831912e-06,1.6334726404831912e-06
196882009,0.1369729015767843,0.6388865358846172,0.4274741113185882,-0.3527194559574127,-0.4203420579433441,390,0.13697288126841484,0.6388866110831002,0.4274739921092987,-0.3527192175388336,-0.42034217715263367,390,-2.030836943056613e-08,-2.030836943056613e-06,2.030836943056613e-06
196915343,0.151218707714505,0.6387833352160343,0.4273741841316223,-0.3528747856616974,-0.4199738204479217,391,0.15121868839954633,0.6387833296535259,0.4273742139339447,-0.3528747856616974,-0.41997379064559937,391,-1.9314958632499213e-08,-1.9314958632499213e-06,1.9314958632499213e-06
196948677,0.172594329569764,0.6389043941196731,0.4275124371051788,-0.3525879085063934,-0.4202810525894165,392,0.17259430727457303,0.6389044573799239,0.42751237750053406,-0.35258784890174866,-0.420281320810318,392,-2.2295190971188816e-08,-2.2295190971188816e-06,2.2295190971188816e-06
196982011,0.1939598842005203,0.6388980135380844,0.4273110926151275,-0.3526453971862793,-0.4203153550624847,393,0.1939598529646327,0.638898069103873,0.42731091380119324,-0.3526453971862793,-0.4203156530857086,393,-3.123588759867957e-08,-3.123588759867957e-06,3.123588759867957e-06
197015345,0.2153304739336441,0.6388663513347111,0.4274117946624756,-0.3526266813278198,-0.420123279094696,394,0.21533044120764036,0.6388664466717815,0.4274117648601532,-0.3526265025138855,-0.4201235771179199,394,-3.2726003740268794e-08,-3.2726003740268794e-06,3.2726003740268794e-06
197048679,0.2366997657756279,0.6389449855233045,0.4273858368396759,-0.3524743616580963,-0.4203633964061737,395,0.23669973155950805,0.6389450474969878,0.4273858070373535,-0.352474182844162,-0.42036351561546326,395,-3.421611982634687e-08,-3.421611982634687e-06,3.421611982634687e-06
197082013,0.2580607457498978,0.6388560598527485,0.4272195994853973,-0.3527581989765167,-0.4202247858047485,396,0.25806071302389405,0.6388561572898539,0.4272196292877197,-0.3527579605579376,-0.42022502422332764,396,-3.2726003740268794e-08,-3.2726003740268794e-06,3.2726003740268794e-06
197115347,0.2794302178959321,0.6388632793138159,0.4273894429206848,-0.3526661694049835,-0.4201538562774658,397,0.27943018367981215,0.638863366716242,0.4273894131183624,-0.35266590118408203,-0.42015400528907776,397,-3.421611993736917e-08,-3.421611993736917e-06,3.421611993736917e-06
197148681,0.300796003494687,0.6387127181117169,0.4273157119750976,-0.3529749512672424,-0.4197147786617279,398,0.30079596927856705,0.6387127056215438,0.42731571197509766,-0.3529748320579529,-0.4197145700454712,398,-3.421611993736917e-08,-3.421611993736917e-06,3.421611993736917e-06
